station_id,timestamp,real_power_mw,reactive_power_mvar
SUB_001,2024-03-26,102.77905508700435,57.5115294965346
SUB_001,2024-03-27,103.67618227861446,60.765938867380875
SUB_001,2024-03-28,100.20199550891392,57.323731328958466
SUB_001,2024-03-29,103.99789234230862,57.686948254457754
SUB_001,2024-03-30,104.95222338655185,54.632962302721005
SUB_001,2024-03-31,103.13218615190623,56.20583390254249
SUB_001,2024-04-01,104.48711740397965,58.73455447433326
SUB_001,2024-04-02,103.97612285315994,56.42268953913504
SUB_001,2024-04-03,104.70841692583396,58.02597535253441
SUB_001,2024-04-04,104.41570582306996,55.43533446311318
SUB_001,2024-04-05,104.00060005642217,56.35095995040519
SUB_001,2024-04-06,102.06933072011464,55.67807851254013
SUB_001,2024-04-07,104.12206311686737,56.0107160095229
SUB_001,2024-04-08,103.22445359508798,56.3427096756017
SUB_001,2024-04-09,103.8891852098236,55.77749488792512
SUB_001,2024-04-10,105.71920319159888,57.18896217059509
SUB_001,2024-04-11,104.56496334397877,56.035956103276646
SUB_001,2024-04-12,104.45104165135598,60.07564096834574
SUB_001,2024-04-13,105.49543239011679,57.479059558085716
SUB_001,2024-04-14,106.10278102967737,57.5796974537704
SUB_001,2024-04-15,105.83883379154035,58.236081715160935
SUB_001,2024-04-16,105.09641529970219,58.76295575268055
SUB_001,2024-04-17,108.06138456111835,55.04907490597461
SUB_001,2024-04-18,107.8599686490524,59.729997127373615
SUB_001,2024-04-19,106.67082931963718,55.14435046982042
SUB_001,2024-04-20,107.43753679826092,58.58850479357874
SUB_001,2024-04-21,108.50695987591007,63.196466073817845
SUB_001,2024-04-22,106.21693683145956,60.047420347470386
SUB_001,2024-04-23,105.9759495210181,59.241437273723086
SUB_001,2024-04-24,105.99510095554605,57.063701198657235
SUB_001,2024-04-25,108.63971657753763,58.10406488921583
SUB_001,2024-04-26,107.1094841397292,55.639912100503835
SUB_001,2024-04-27,107.15545367491899,59.58755810203555
SUB_001,2024-04-28,107.45118167495205,62.12724890624389
SUB_001,2024-04-29,108.39476772769954,61.86364316533399
SUB_001,2024-04-30,107.59601672043725,55.8740625399059
SUB_001,2024-05-01,106.06377293575638,54.15626684038204
SUB_001,2024-05-02,106.5750168997128,53.00157813406816
SUB_001,2024-05-03,106.96868606612668,54.963759035121655
SUB_001,2024-05-04,108.23257234803718,61.09261762098715
SUB_001,2024-05-05,108.93982994041932,59.800181691199214
SUB_001,2024-05-06,107.2398816445464,61.990572095864614
SUB_001,2024-05-07,108.08435181173382,56.9045144275269
SUB_001,2024-05-08,108.88884153373421,56.28926758528431
SUB_001,2024-05-09,110.29976291021451,61.3990295257777
SUB_001,2024-05-10,108.72235928346113,60.95036295477476
SUB_001,2024-05-11,110.65774047849169,60.73687549374902
SUB_001,2024-05-12,106.22702200704612,58.27331873341971
SUB_001,2024-05-13,107.54612582719432,56.93376825498098
SUB_001,2024-05-14,106.04701263964516,55.4624681255307
SUB_001,2024-05-15,110.84849426201858,56.97836157275666
SUB_001,2024-05-16,109.06363702145715,57.59590628818149
SUB_001,2024-05-17,107.34843728273613,59.33486050176294
SUB_001,2024-05-18,109.01179479219498,58.29412327522269
SUB_001,2024-05-19,108.56597361548404,62.83625625483771
SUB_001,2024-05-20,108.6665299496159,58.730763496432104
SUB_001,2024-05-21,110.14255884342818,60.21477634110723
SUB_001,2024-05-22,109.6511150552321,59.61915636992896
SUB_001,2024-05-23,110.47064291948224,62.171799358821865
SUB_001,2024-05-24,108.1757007546317,58.543948284812835
SUB_001,2024-05-25,108.00960029006421,52.945313471434424
SUB_001,2024-05-26,109.11760312584596,61.65038458832624
SUB_001,2024-05-27,109.027310199057,62.86254184520368
SUB_001,2024-05-28,108.86158723291527,58.49791602856919
SUB_001,2024-05-29,110.18785187249021,60.5592870601998
SUB_001,2024-05-30,109.93438444615094,60.46303917843246
SUB_001,2024-05-31,110.04614723788389,53.15778133924699
SUB_001,2024-06-01,109.15044589066116,62.100147828322285
SUB_001,2024-06-02,111.24259448671292,62.1916940675932
SUB_001,2024-06-03,109.96953505148518,56.67879529104747
SUB_001,2024-06-04,109.87624328546129,64.10033056476534
SUB_001,2024-06-05,110.48565346384207,63.82483298727754
SUB_001,2024-06-06,110.62079179049017,58.9506694312059
SUB_001,2024-06-07,110.37098065213785,58.000799936422275
SUB_001,2024-06-08,110.75710439438019,57.576732294300875
SUB_001,2024-06-09,107.53120389747731,56.56867123788776
SUB_001,2024-06-10,109.57491235295572,60.51895611067274
SUB_001,2024-06-11,112.31749958689001,63.96223172890776
SUB_001,2024-06-12,109.45142636465283,58.73271454872775
SUB_001,2024-06-13,110.49258889285467,62.010173687332546
SUB_001,2024-06-14,109.30342619137969,60.928486106616
SUB_001,2024-06-15,111.73138414859011,57.45512016099324
SUB_001,2024-06-16,110.40071132562667,64.46969444889835
SUB_001,2024-06-17,111.34497092031387,58.083133472348756
SUB_001,2024-06-18,111.17384094125538,63.44862537580119
SUB_001,2024-06-19,110.36122110212976,59.65975094293936
SUB_001,2024-06-20,111.39527620437083,58.2622404404002
SUB_001,2024-06-21,110.40617872867386,56.62941009564816
SUB_001,2024-06-22,110.67746245662146,62.003472378550775
SUB_001,2024-06-23,110.60612559283277,63.319523412540825
SUB_001,2024-06-24,111.39967111471128,65.13016616221883
SUB_001,2024-06-25,110.550455500775,59.56754737500207
SUB_001,2024-06-26,111.6161330031934,63.02039063524405
SUB_001,2024-06-27,110.41874593982486,53.56680656790514
SUB_001,2024-06-28,111.10623827786735,63.24153197014198
SUB_001,2024-06-29,110.40055974416202,60.30827218823648
SUB_001,2024-06-30,83.74434955317128,31.83491624549719
SUB_002,2024-01-01,136.7762793376634,75.14224506247716
SUB_002,2024-01-02,136.96203541728966,73.48183471463922
SUB_002,2024-01-03,135.06118549503654,77.13401522768656
SUB_002,2024-01-04,136.2009765552923,80.56428816118084
SUB_002,2024-01-05,134.26057430705728,74.02627400977092
SUB_002,2024-01-06,137.12502173500908,74.80855304049358
SUB_002,2024-01-07,138.17946291413904,70.85660212247717
SUB_002,2024-01-08,136.6523796930773,76.44295964675665
SUB_002,2024-01-09,136.04072461915132,73.64370252977535
SUB_002,2024-01-10,136.01456850642845,78.15877973800063
SUB_002,2024-01-11,136.659100616647,78.21984711968267
SUB_002,2024-01-12,137.3292360350092,77.9301955792456
SUB_002,2024-01-13,141.8366829051553,76.08701605434116
SUB_002,2024-01-14,141.38517669591525,76.21165184001494
SUB_002,2024-01-15,142.071081158581,77.50576550262899
SUB_002,2024-01-16,138.26895924025442,76.08948246335889
SUB_002,2024-01-17,140.29089637737835,71.79573738905667
SUB_002,2024-01-18,139.3659014670916,73.37134281304905
SUB_002,2024-01-19,139.4881535135662,73.93482822194521
SUB_002,2024-01-20,143.56045046608156,73.09725251100969
SUB_002,2024-01-21,139.90105963741598,76.05679106557454
SUB_002,2024-01-22,141.6423998707898,74.63463678850594
SUB_002,2024-01-23,140.63714073535934,76.04701142237606
SUB_002,2024-01-24,140.87725566516016,79.213987248994
SUB_002,2024-01-25,145.99375512191781,78.91084627057032
SUB_002,2024-01-26,142.24392555604643,84.20249805645962
SUB_002,2024-01-27,142.10104486384395,79.18094545533098
SUB_002,2024-01-28,141.66210592525366,86.19388700187433
SUB_002,2024-01-29,143.83426847532016,82.77307872157967
SUB_002,2024-01-30,141.7380942209317,71.16093690650045
SUB_002,2024-01-31,144.2081958456637,74.80506388766342
SUB_002,2024-02-01,143.0434869916545,76.52401183805328
SUB_002,2024-02-02,143.76195128910294,84.89701238610026
SUB_002,2024-02-03,141.53471748051987,79.65642778434695
SUB_002,2024-02-04,142.9730599109627,80.07068165338974
SUB_002,2024-02-05,142.97687567735355,74.73298385688119
SUB_002,2024-02-06,143.2592499590622,77.36566242445436
SUB_002,2024-02-07,145.17569879835463,74.23800190703668
SUB_002,2024-02-08,146.49602478299371,82.56788455818844
SUB_002,2024-02-09,144.64639770184428,75.05787929306022
SUB_002,2024-02-10,147.00637314650035,86.2454449300531
SUB_002,2024-02-11,144.82151599157618,81.08288518460662
SUB_002,2024-02-12,142.79826921775796,82.16290213444891
SUB_002,2024-02-13,145.72810535285336,81.56958002050968
SUB_002,2024-02-14,148.5991991198088,79.22531964515204
SUB_002,2024-02-15,149.89654410270597,71.57272120139376
SUB_002,2024-02-16,143.86144541116235,83.48096467116123
SUB_002,2024-02-17,148.34798045712643,81.64960620578583
SUB_002,2024-02-18,148.9129398700285,78.86076610448983
SUB_002,2024-02-19,146.37011508561685,82.24757580989643
SUB_002,2024-02-20,146.56792047994435,73.66269428291936
SUB_002,2024-02-21,146.67425893686192,83.56222880900266
SUB_002,2024-02-22,152.2185310366581,85.98931920224997
SUB_002,2024-02-23,145.53315848444532,80.4371134108819
SUB_002,2024-02-24,147.88222292583734,82.44857021622234
SUB_002,2024-02-25,148.16578946879045,76.69264159018233
SUB_002,2024-02-26,148.6662278945141,79.62251605679701
SUB_002,2024-02-27,148.91114707958715,81.03335001320825
SUB_002,2024-02-28,147.73265234103084,79.94196393060543
SUB_002,2024-02-29,147.86362933093423,79.15911382788907
SUB_002,2024-03-01,147.52676113346322,80.49992725189439
SUB_002,2024-03-02,148.65114622822483,77.39711954177602
SUB_002,2024-03-03,151.19487205244212,78.03396766408689
SUB_002,2024-03-04,153.4596504769491,82.4240073850428
SUB_002,2024-03-05,150.9654339420818,77.6791244109491
SUB_002,2024-03-06,153.31967324354108,86.67477953230112
SUB_002,2024-03-07,151.67467009791724,86.12152739412032
SUB_002,2024-03-08,151.30902943331392,83.87480239402696
SUB_002,2024-03-09,153.66996877003658,80.85861298212673
SUB_002,2024-03-10,152.819617381931,86.93006722079281
SUB_002,2024-03-11,151.41595436780293,82.957813017347
SUB_002,2024-03-12,153.22552978732637,82.37465291311828
SUB_002,2024-03-13,150.56132970799464,86.88832296014506
SUB_002,2024-03-14,150.80654259395433,85.85890770005007
SUB_002,2024-03-15,150.7180453596133,77.74451201615734
SUB_002,2024-03-16,154.41896798711812,81.72013871650341
SUB_002,2024-03-17,156.9576293705547,82.01394262131521
SUB_002,2024-03-18,152.9697874937353,84.86177990255682
SUB_002,2024-03-19,152.39767616666475,84.86812442596703
SUB_002,2024-03-20,156.9928740443985,85.31427873491735
SUB_002,2024-03-21,153.67804416215242,87.8562074032687
SUB_002,2024-03-22,154.1457795999736,80.39654270566258
SUB_002,2024-03-23,155.00705108206964,85.41909888304338
SUB_002,2024-03-24,155.01957144188864,85.11691801214793
SUB_002,2024-03-25,154.19438383353125,87.04097793878829
SUB_002,2024-03-26,153.72407722057437,84.95006269393005
SUB_002,2024-03-27,158.27577848121894,90.02033519959251
SUB_002,2024-03-28,153.86087871147643,88.32919598603588
SUB_002,2024-03-29,156.141902309233,85.50252247442945
SUB_002,2024-03-30,157.62794072825307,86.24135266939759
SUB_002,2024-03-31,156.61417514654622,93.37441460689212
SUB_002,2024-04-01,156.69306057558362,88.63549413139076
SUB_002,2024-04-02,155.8874575256988,83.78528156425696
SUB_002,2024-04-03,158.65298446286258,88.38292700634553
SUB_002,2024-04-04,155.4777279455295,83.65806075051732
SUB_002,2024-04-05,155.8275845686247,89.75221951720057
SUB_002,2024-04-06,154.85058852763441,82.85229669267261
SUB_002,2024-04-07,157.36717612202355,87.743501905678
SUB_002,2024-04-08,160.4478787096713,92.49414697645
SUB_002,2024-04-09,156.09122540794252,89.10423516562612
SUB_002,2024-04-10,158.01263605046037,93.73459313873843
SUB_002,2024-04-11,159.44276875484297,87.38956503841736
SUB_002,2024-04-12,160.6719170895546,79.81441839615901
SUB_002,2024-04-13,160.16929826319708,95.41762034185105
SUB_002,2024-04-14,160.24324042479623,82.1749375194489
SUB_002,2024-04-15,157.88447438566863,85.59769471006463
SUB_002,2024-04-16,162.83162993429391,94.70054841797433
SUB_002,2024-04-17,160.47979115552587,92.4395902789711
SUB_002,2024-04-18,159.35263925527718,91.1545174605222
SUB_002,2024-04-19,157.717218319402,90.89897341074375
SUB_002,2024-04-20,164.70698350349824,99.3524582505221
SUB_002,2024-04-21,161.78131574797342,90.90804675449836
SUB_002,2024-04-22,157.9356565569445,85.76522340120165
SUB_002,2024-04-23,162.99651390749054,83.51121629853814
SUB_002,2024-04-24,160.74177401724322,88.21811580148773
SUB_002,2024-04-25,160.78877481382273,90.4563582223787
SUB_002,2024-04-26,160.03753451568087,87.43867953289902
SUB_002,2024-04-27,158.85139175666222,91.47974242745954
SUB_002,2024-04-28,163.88338464618238,89.84895372583115
SUB_002,2024-04-29,159.39154986969456,83.78241296416243
SUB_002,2024-04-30,161.8613403346013,91.04947198332644
SUB_002,2024-05-01,163.5420631455301,87.16389527087479
SUB_002,2024-05-02,160.85400795378683,90.25340698846064
SUB_002,2024-05-03,158.78108990543635,79.3231489225419
SUB_002,2024-05-04,162.23871681415804,88.83488185620054
SUB_002,2024-05-05,163.37837257398294,90.27556916172968
SUB_002,2024-05-06,159.8975503323202,81.4244056120333
SUB_002,2024-05-07,160.43333798027132,84.3512308321594
SUB_002,2024-05-08,162.31680436971422,89.53353414808358
SUB_002,2024-05-09,159.36506770108574,80.30327427987555
SUB_002,2024-05-10,165.82010684512022,96.58808172421648
SUB_002,2024-05-11,160.67729852175236,84.92706270599629
SUB_002,2024-05-12,160.68552500547565,87.13430201451838
SUB_002,2024-05-13,164.79674109945705,95.55720487060512
SUB_002,2024-05-14,162.00125480405075,93.74633794947022
SUB_002,2024-05-15,165.86536136752068,93.16534319199219
SUB_002,2024-05-16,167.6526936817249,92.59890553489929
SUB_002,2024-05-17,162.14169579303362,87.14917081869521
SUB_002,2024-05-18,163.05923952083717,82.4293872352807
SUB_002,2024-05-19,164.3799348665094,86.34495250514499
SUB_002,2024-05-20,165.38220359206153,93.55049830560098
SUB_002,2024-05-21,165.22457654693162,90.58048125088867
SUB_002,2024-05-22,166.48930544517933,101.65303391009161
SUB_002,2024-05-23,161.87481271597014,87.08519513092449
SUB_002,2024-05-24,165.7826416500021,90.09007269826769
SUB_002,2024-05-25,165.64368006985714,89.05289864223181
SUB_002,2024-05-26,162.49408357316722,80.07203346321123
SUB_002,2024-05-27,165.1327100525769,90.20286782878894
SUB_002,2024-05-28,162.68538262196077,95.4524165762338
SUB_002,2024-05-29,164.02099342673702,92.59965893405145
SUB_002,2024-05-30,162.40397375868505,89.85271839437725
SUB_002,2024-05-31,163.9972264361888,93.06920293030271
SUB_002,2024-06-01,166.11237182137262,96.27150099807403
SUB_002,2024-06-02,165.6955624206185,95.3510852729475
SUB_002,2024-06-03,166.53513198785987,93.72531297465105
SUB_002,2024-06-04,166.6420652569891,95.30985099929048
SUB_002,2024-06-05,165.3139231001375,87.51181140841764
SUB_002,2024-06-06,165.61263602500034,94.28559530935428
SUB_002,2024-06-07,166.63500940267096,93.83566711358061
SUB_002,2024-06-08,165.11776816166375,93.574575589401
SUB_002,2024-06-09,164.82523260457856,85.06463431383685
SUB_002,2024-06-10,166.29448008510266,88.06094329606879
SUB_002,2024-06-11,164.7328218454127,93.71475300417201
SUB_002,2024-06-12,168.22984991361434,94.15219907838714
SUB_002,2024-06-13,164.351092509472,90.14465636142513
SUB_002,2024-06-14,165.36178784798764,92.28603061413855
SUB_002,2024-06-15,168.79154292367565,94.52151209008188
SUB_002,2024-06-16,165.3205132006598,84.78931575422372
SUB_002,2024-06-17,168.00831384811096,91.37350711234772
SUB_002,2024-06-18,162.93589460102754,97.02612112169943
SUB_002,2024-06-19,167.02538354406954,85.89172915725355
SUB_002,2024-06-20,163.35667003427153,83.9353736196566
SUB_002,2024-06-21,165.11822736329498,95.68907657464636
SUB_002,2024-06-22,164.33425292656298,87.80044795653292
SUB_002,2024-06-23,166.4367374579231,92.63816766716677
SUB_002,2024-06-24,166.33573072772876,85.44974150981479
SUB_002,2024-06-25,166.69612245243363,87.24993377302131
SUB_002,2024-06-26,167.46070524664327,97.32226486498548
SUB_002,2024-06-27,167.08586340574348,92.90903632203896
SUB_002,2024-06-28,166.65352720486075,102.96590483964275
SUB_002,2024-06-29,163.6731925793003,90.75999512484758
SUB_002,2024-06-30,124.14818734668854,87.76204124166306
SUB_003,2024-01-01,68.09462776960669,35.71665247130625
SUB_003,2024-01-02,67.32627494124777,36.71503164390111
SUB_003,2024-01-03,69.13629109030623,37.571314152157264
SUB_003,2024-01-04,68.26713940900527,36.708381025595735
SUB_003,2024-01-05,67.70144126072809,39.78551367087271
SUB_003,2024-01-06,68.52218814791178,39.71451130496111
SUB_003,2024-01-07,68.92774765419853,37.44949720131225
SUB_003,2024-01-08,67.9630090148772,35.938001528382365
SUB_003,2024-01-09,69.24654294389016,37.288908531852606
SUB_003,2024-01-10,67.9565080582265,39.53439364137349
SUB_003,2024-01-11,68.45229227834524,39.36721835520836
SUB_003,2024-01-12,67.51351671347119,36.73636614435771
SUB_003,2024-01-13,68.28580443311999,40.16182342458536
SUB_003,2024-01-14,71.37586377838649,38.04792463006032
SUB_003,2024-01-15,69.478527550896,38.95306367376598
SUB_003,2024-01-16,70.61176824120842,38.273299785905785
SUB_003,2024-01-17,69.55487322755566,39.909844495346924
SUB_003,2024-01-18,71.51089537793383,40.287474556133944
SUB_003,2024-01-19,71.09260544689408,38.82433808211304
SUB_003,2024-01-20,70.39992252130723,41.99755248912549
SUB_003,2024-01-21,70.22147369965838,35.80473129071422
SUB_003,2024-01-22,69.93423727053363,39.81613437548023
SUB_003,2024-01-23,69.87528869193005,36.743693467946194
SUB_003,2024-01-24,70.70241892186824,38.23711186708611
SUB_003,2024-01-25,71.30813954033374,36.90556917272929
SUB_003,2024-01-26,71.16721576615704,42.4591826932895
SUB_003,2024-01-27,70.14822351377391,38.81789472088415
SUB_003,2024-01-28,72.06734010302706,39.9749150039044
SUB_003,2024-01-29,71.79983351234512,38.19952231475535
SUB_003,2024-01-30,72.47015432717275,41.13329593499168
SUB_003,2024-01-31,71.16770576159826,35.3962915612181
SUB_003,2024-02-01,72.21708111905293,42.87089691672884
SUB_003,2024-02-02,70.74054246596243,38.660390589060526
SUB_003,2024-02-03,73.05707534381294,38.60474725346099
SUB_003,2024-02-04,70.93586405074221,38.47360612191166
SUB_003,2024-02-05,70.93737453826597,37.94460971793951
SUB_003,2024-02-06,73.0772359858445,40.04464936593934
SUB_003,2024-02-07,72.82770881066192,37.77328677775683
SUB_003,2024-02-08,72.69144822338363,40.62521032971023
SUB_003,2024-02-09,71.6052605735837,37.755340625412366
SUB_003,2024-02-10,71.8692846949675,42.916352242312
SUB_003,2024-02-11,70.94015010550127,41.18719625397531
SUB_003,2024-02-12,72.2712569675703,41.31520762530733
SUB_003,2024-02-13,71.77946538146084,38.253772280447315
SUB_003,2024-02-14,73.56984180565324,39.62375980930543
SUB_003,2024-02-15,73.24313990122353,43.02090488692726
SUB_003,2024-02-16,73.3134975282159,39.585343528155384
SUB_003,2024-02-17,73.48381403601805,40.50337952774847
SUB_003,2024-02-18,75.77201068516295,40.50370863733543
SUB_003,2024-02-19,73.01007463171182,38.669278016288644
SUB_003,2024-02-20,72.98597319982491,38.511496355488354
SUB_003,2024-02-21,75.39404698827632,40.7878101737145
SUB_003,2024-02-22,74.44306642187647,38.11178484098633
SUB_003,2024-02-23,74.14265248256423,38.62606057217737
SUB_003,2024-02-24,74.53813711766098,41.63191759514458
SUB_003,2024-02-25,74.96008196263989,40.80068373814375
SUB_003,2024-02-26,74.12893623497844,39.94449634141406
SUB_003,2024-02-27,75.03510173345065,43.25108127048107
SUB_003,2024-02-28,74.65020017755145,41.037720877640304
SUB_003,2024-02-29,74.7656595670168,40.897789216940375
SUB_003,2024-03-01,73.84183418974882,41.27343630632258
SUB_003,2024-03-02,76.31072381099067,40.56623544521933
SUB_003,2024-03-03,75.31789838714336,43.46849165521817
SUB_003,2024-03-04,75.03302848587761,39.75397927741205
SUB_003,2024-03-05,74.89068607215196,38.77620456480808
SUB_003,2024-03-06,74.19247088232576,42.00664256707541
SUB_003,2024-03-07,74.45725895650573,40.15850042210929
SUB_003,2024-03-08,75.08830101016785,42.01329417132506
SUB_003,2024-03-09,75.70618383918618,38.704240550850066
SUB_003,2024-03-10,75.11794736991178,43.053889172682
SUB_003,2024-03-11,76.69789707123726,44.36824461240973
SUB_003,2024-03-12,77.07132128290489,44.2391057571672
SUB_003,2024-03-13,77.87637443109895,45.16057638189164
SUB_003,2024-03-14,77.13076409840161,40.68850032308756
SUB_003,2024-03-15,76.53681786730246,41.118339823323836
SUB_003,2024-03-16,76.46671290543533,41.20275006508816
SUB_003,2024-03-17,77.94903254171281,41.95043459488821
SUB_003,2024-03-18,76.46635008545856,43.89233837556093
SUB_003,2024-03-19,75.65501102910704,39.840598417965374
SUB_003,2024-03-20,77.3841347576933,41.996666877134636
SUB_003,2024-03-21,77.6767081356908,42.995887052536936
SUB_003,2024-03-22,77.30102903257365,41.79991472073146
SUB_003,2024-03-23,77.75190535930575,45.79337259135411
SUB_003,2024-03-24,76.88710627353761,46.82312500886602
SUB_003,2024-03-25,77.05043724669281,42.72422122526675
SUB_003,2024-03-26,76.29352955834237,41.561954539264015
SUB_003,2024-03-27,77.61622832471532,42.41879666369743
SUB_003,2024-03-28,78.22993682665216,43.40101911749867
SUB_003,2024-03-29,77.9375274876048,46.000291333960895
SUB_003,2024-03-30,77.91689256207002,41.252365444045616
SUB_003,2024-03-31,77.24764775716119,45.451655374454894
SUB_003,2024-04-01,79.4797751139739,48.59497980528791
SUB_003,2024-04-02,78.48926487886068,44.01535441879897
SUB_003,2024-04-03,78.93262394012663,42.84611690075576
SUB_003,2024-04-04,79.15255708583571,43.57108167650075
SUB_003,2024-04-05,77.9941103049412,43.093044221304076
SUB_003,2024-04-06,78.33834161738176,43.421557927738895
SUB_003,2024-04-07,78.98554546706113,44.91267880646891
SUB_003,2024-04-08,78.62061718504984,42.21197204200597
SUB_003,2024-04-09,78.69730567476809,42.169570853944485
SUB_003,2024-04-10,77.35528706980169,44.54119507913409
SUB_003,2024-04-11,79.13832003768674,45.891773683935675
SUB_003,2024-04-12,79.43267629906676,43.09131229767791
SUB_003,2024-04-13,78.70828394815757,42.503609949737395
SUB_003,2024-04-14,78.91255986999299,41.793636217148396
SUB_003,2024-04-15,79.43257274183334,45.99644417528452
SUB_003,2024-04-16,79.64709492216971,47.526837539518084
SUB_003,2024-04-17,78.73221058811207,40.33724238951951
SUB_003,2024-04-18,80.22746224933687,42.762471122616326
SUB_003,2024-04-19,80.23441793907277,43.23217584553362
SUB_003,2024-04-20,79.82727988869242,46.0202292433892
SUB_003,2024-04-21,79.21704849331654,43.973804346359884
SUB_003,2024-04-22,80.65770141375032,44.32649752788496
SUB_003,2024-04-23,80.41089131036118,40.97199007934329
SUB_003,2024-04-24,79.2168820733077,50.102158240880975
SUB_003,2024-04-25,80.9035674587487,44.85219950234102
SUB_003,2024-04-26,79.84885114941108,46.65741030272083
